dataset,subject,task,n_windows,stress_ratio,mean_quality,has_physio,has_audio,has_video
stressid,p9i3,breathing,1,0.0,1.0,True,False,False
stressid,p9i3,counting1,1,1.0,1.0,True,True,False
stressid,p9i3,counting2,1,0.0,1.0,True,True,False
stressid,p9i3,counting3,1,1.0,1.0,True,True,False
stressid,p9i3,math,1,1.0,1.0,True,True,False
stressid,p9i3,reading,1,0.0,1.0,True,True,False
stressid,p9i3,relax,1,0.0,1.0,True,False,False
stressid,p9i3,speaking,1,1.0,1.0,True,True,False
stressid,p9i3,stroop,1,1.0,1.0,True,True,False
stressid,p9i3,video1,1,0.0,1.0,True,False,False
stressid,p9i3,video2,1,1.0,1.0,True,False,False
stressid,ql3b,breathing,1,0.0,1.0,True,False,False
stressid,ql3b,counting1,1,0.0,1.0,True,False,False
stressid,ql3b,counting2,1,1.0,1.0,True,False,False
stressid,ql3b,counting3,1,1.0,1.0,True,False,False
stressid,ql3b,math,1,1.0,1.0,True,False,False
stressid,ql3b,reading,1,1.0,1.0,True,False,False
stressid,ql3b,relax,1,0.0,1.0,True,False,False
stressid,ql3b,speaking,1,1.0,1.0,True,False,False
stressid,ql3b,stroop,1,1.0,1.0,True,False,False
stressid,ql3b,video1,1,0.0,1.0,True,False,False
stressid,ql3b,video2,1,1.0,1.0,True,False,False
stressid,qw5t,breathing,1,0.0,1.0,True,False,False
stressid,qw5t,counting1,1,1.0,1.0,True,True,False
stressid,qw5t,counting2,1,1.0,1.0,True,True,False
stressid,qw5t,counting3,1,1.0,1.0,True,True,False
stressid,qw5t,math,1,1.0,1.0,True,True,False
stressid,qw5t,reading,1,1.0,1.0,True,True,False
stressid,qw5t,relax,1,0.0,1.0,True,False,False
stressid,qw5t,speaking,1,1.0,1.0,True,True,False
stressid,qw5t,stroop,1,1.0,1.0,True,True,False
stressid,qw5t,video1,1,1.0,1.0,True,False,False
stressid,qw5t,video2,1,1.0,1.0,True,False,False
stressid,qx2o,breathing,1,0.0,1.0,True,False,False
stressid,qx2o,counting1,1,1.0,1.0,True,False,False
stressid,qx2o,counting2,1,1.0,1.0,True,False,False
stressid,qx2o,counting3,1,1.0,1.0,True,False,False
stressid,qx2o,math,1,1.0,1.0,True,False,False
stressid,qx2o,reading,1,0.0,1.0,True,False,False
stressid,qx2o,relax,1,1.0,1.0,True,False,False
stressid,qx2o,speaking,1,1.0,1.0,True,False,False
stressid,qx2o,stroop,1,0.0,1.0,True,False,False
stressid,qx2o,video1,1,0.0,1.0,True,False,False
stressid,qx2o,video2,1,0.0,1.0,True,False,False
stressid,r0a3,breathing,1,0.0,1.0,True,False,False
stressid,r0a3,counting1,1,1.0,1.0,True,False,False
stressid,r0a3,counting2,1,1.0,1.0,True,False,False
stressid,r0a3,counting3,1,1.0,1.0,True,False,False
stressid,r0a3,math,1,1.0,1.0,True,False,False
stressid,r0a3,reading,1,1.0,1.0,True,False,False
stressid,r0a3,relax,1,0.0,1.0,True,False,False
stressid,r0a3,speaking,1,0.0,1.0,True,False,False
stressid,r0a3,stroop,1,1.0,1.0,True,False,False
stressid,r0a3,video1,1,1.0,1.0,True,False,False
stressid,r0a3,video2,1,1.0,1.0,True,False,False
stressid,r3zm,breathing,1,0.0,1.0,True,False,False
stressid,r3zm,counting1,1,1.0,1.0,True,True,False
stressid,r3zm,counting2,1,1.0,1.0,True,True,False
stressid,r3zm,counting3,1,1.0,1.0,True,True,False
stressid,r3zm,math,1,1.0,1.0,True,True,False
stressid,r3zm,reading,1,1.0,1.0,True,True,False
stressid,r3zm,relax,1,0.0,1.0,True,False,False
stressid,r3zm,speaking,1,0.0,1.0,True,True,False
stressid,r3zm,stroop,1,1.0,1.0,True,True,False
stressid,r3zm,video1,1,1.0,1.0,True,False,False
stressid,r3zm,video2,1,1.0,1.0,True,False,False
stressid,r5s8,breathing,1,0.0,1.0,True,False,False
stressid,r5s8,counting1,1,0.0,1.0,True,True,False
stressid,r5s8,counting2,1,1.0,1.0,True,True,False
stressid,r5s8,counting3,1,1.0,1.0,True,True,False
stressid,r5s8,math,1,0.0,1.0,True,True,False
stressid,r5s8,reading,1,1.0,1.0,True,True,False
stressid,r5s8,relax,1,1.0,1.0,True,False,False
stressid,r5s8,speaking,1,0.0,1.0,True,True,False
stressid,r5s8,stroop,1,1.0,1.0,True,True,False
stressid,r5s8,video1,1,0.0,1.0,True,False,False
stressid,r5s8,video2,1,0.0,1.0,True,False,False
stressid,t6v9,breathing,1,1.0,1.0,True,False,False
stressid,t6v9,counting1,1,1.0,1.0,True,True,False
stressid,t6v9,counting2,1,0.0,1.0,True,True,False
stressid,t6v9,counting3,1,0.0,1.0,True,True,False
stressid,t6v9,math,1,1.0,1.0,True,True,False
stressid,t6v9,reading,1,1.0,1.0,True,True,False
stressid,t6v9,relax,1,0.0,1.0,True,False,False
stressid,t6v9,speaking,1,1.0,1.0,True,True,False
stressid,t6v9,stroop,1,1.0,1.0,True,True,False
stressid,t6v9,video1,1,0.0,1.0,True,False,False
stressid,t6v9,video2,1,0.0,1.0,True,False,False
stressid,tmvd,breathing,1,0.0,1.0,True,False,False
stressid,tmvd,counting1,1,0.0,1.0,True,True,False
stressid,tmvd,counting2,1,0.0,1.0,True,True,False
stressid,tmvd,counting3,1,1.0,1.0,True,True,False
stressid,tmvd,math,1,1.0,1.0,True,True,False
stressid,tmvd,reading,1,0.0,1.0,True,True,False
stressid,tmvd,relax,1,0.0,1.0,True,False,False
stressid,tmvd,speaking,1,1.0,1.0,True,True,False
stressid,tmvd,stroop,1,0.0,1.0,True,True,False
stressid,tmvd,video1,1,0.0,1.0,True,False,False
stressid,tmvd,video2,1,0.0,1.0,True,False,False
stressid,u3v9,breathing,1,1.0,1.0,True,False,False
stressid,u3v9,counting1,1,0.0,1.0,True,True,False
stressid,u3v9,counting2,1,0.0,1.0,True,True,False
stressid,u3v9,counting3,1,0.0,1.0,True,True,False
stressid,u3v9,math,1,1.0,1.0,True,True,False
stressid,u3v9,reading,1,0.0,1.0,True,True,False
stressid,u3v9,relax,1,0.0,1.0,True,False,False
stressid,u3v9,speaking,1,1.0,1.0,True,True,False
stressid,u3v9,stroop,1,1.0,1.0,True,True,False
stressid,u3v9,video1,1,1.0,1.0,True,False,False
stressid,u3v9,video2,1,1.0,1.0,True,False,False
stressid,uymz,breathing,1,0.0,1.0,True,False,False
stressid,uymz,counting1,1,0.0,1.0,True,True,False
stressid,uymz,counting2,1,0.0,1.0,True,True,False
stressid,uymz,counting3,1,1.0,1.0,True,True,False
stressid,uymz,math,1,0.0,1.0,True,True,False
stressid,uymz,reading,1,1.0,1.0,True,True,False
stressid,uymz,relax,1,0.0,1.0,True,False,False
stressid,uymz,speaking,1,0.0,1.0,True,True,False
stressid,uymz,stroop,1,1.0,1.0,True,True,False
stressid,uymz,video1,1,0.0,1.0,True,False,False
stressid,uymz,video2,1,0.0,1.0,True,False,False
stressid,uyrl,breathing,1,0.0,1.0,True,False,False
stressid,uyrl,counting1,1,0.0,1.0,True,False,False
stressid,uyrl,counting2,1,1.0,1.0,True,False,False
stressid,uyrl,counting3,1,1.0,1.0,True,False,False
stressid,uyrl,math,1,1.0,1.0,True,False,False
stressid,uyrl,reading,1,0.0,1.0,True,False,False
stressid,uyrl,relax,1,0.0,1.0,True,False,False
stressid,uyrl,speaking,1,1.0,1.0,True,False,False
stressid,uyrl,stroop,1,1.0,1.0,True,False,False
stressid,uyrl,video1,1,0.0,1.0,True,False,False
stressid,uyrl,video2,1,0.0,1.0,True,False,False
stressid,v8mh,breathing,1,0.0,1.0,True,False,False
stressid,v8mh,counting1,1,1.0,1.0,True,True,False
stressid,v8mh,counting2,1,1.0,1.0,True,True,False
stressid,v8mh,counting3,1,1.0,1.0,True,True,False
stressid,v8mh,math,1,1.0,1.0,True,True,False
stressid,v8mh,reading,1,1.0,1.0,True,True,False
stressid,v8mh,relax,1,0.0,1.0,True,False,False
stressid,v8mh,speaking,1,0.0,1.0,True,True,False
stressid,v8mh,stroop,1,1.0,1.0,True,True,False
stressid,v8mh,video1,1,0.0,1.0,True,False,False
stressid,v8mh,video2,1,0.0,1.0,True,False,False
stressid,w2t5,breathing,1,0.0,1.0,True,False,False
stressid,w2t5,counting1,1,1.0,1.0,True,True,False
stressid,w2t5,counting2,1,1.0,1.0,True,True,False
stressid,w2t5,counting3,1,1.0,1.0,True,True,False
stressid,w2t5,math,1,1.0,1.0,True,True,False
stressid,w2t5,reading,1,1.0,1.0,True,True,False
stressid,w2t5,relax,1,1.0,1.0,True,False,False
stressid,w2t5,speaking,1,1.0,1.0,True,True,False
stressid,w2t5,stroop,1,0.0,1.0,True,True,False
stressid,w2t5,video1,1,0.0,1.0,True,False,False
stressid,w2t5,video2,1,0.0,1.0,True,False,False
stressid,wfsl,breathing,1,0.0,1.0,True,False,False
stressid,wfsl,counting1,1,1.0,1.0,True,False,False
stressid,wfsl,counting2,1,1.0,1.0,True,False,False
stressid,wfsl,counting3,1,1.0,1.0,True,False,False
stressid,wfsl,math,1,1.0,1.0,True,False,False
stressid,wfsl,reading,1,1.0,1.0,True,False,False
stressid,wfsl,speaking,1,0.0,1.0,True,False,False
stressid,wfsl,stroop,1,1.0,1.0,True,False,False
stressid,wfsl,video1,1,0.0,1.0,True,False,False
stressid,wfsl,video2,1,1.0,1.0,True,False,False
stressid,wssm,breathing,1,0.0,1.0,True,False,False
stressid,wssm,counting1,1,1.0,1.0,True,True,False
stressid,wssm,counting2,1,1.0,1.0,True,True,False
stressid,wssm,counting3,1,0.0,1.0,True,True,False
stressid,wssm,math,1,0.0,1.0,True,True,False
stressid,wssm,reading,1,0.0,1.0,True,True,False
stressid,wssm,relax,1,0.0,1.0,True,False,False
stressid,wssm,speaking,1,1.0,1.0,True,True,False
stressid,wssm,stroop,1,0.0,1.0,True,True,False
stressid,wssm,video1,1,0.0,1.0,True,False,False
stressid,wssm,video2,1,0.0,1.0,True,False,False
stressid,x1q3,breathing,1,0.0,1.0,True,False,False
stressid,x1q3,counting1,1,1.0,1.0,True,True,False
stressid,x1q3,counting2,1,1.0,1.0,True,True,False
stressid,x1q3,counting3,1,1.0,1.0,True,True,False
stressid,x1q3,math,1,1.0,1.0,True,True,False
stressid,x1q3,reading,1,1.0,1.0,True,True,False
stressid,x1q3,relax,1,0.0,1.0,True,False,False
stressid,x1q3,speaking,1,1.0,1.0,True,True,False
stressid,x1q3,stroop,1,1.0,1.0,True,True,False
stressid,x1q3,video1,1,1.0,1.0,True,False,False
stressid,x1q3,video2,1,1.0,1.0,True,False,False
stressid,y8c3,breathing,1,0.0,1.0,True,False,False
stressid,y8c3,counting1,1,0.0,1.0,True,True,False
stressid,y8c3,counting2,1,0.0,1.0,True,True,False
stressid,y8c3,counting3,1,0.0,1.0,True,True,False
stressid,y8c3,math,1,0.0,1.0,True,True,False
stressid,y8c3,reading,1,0.0,1.0,True,True,False
stressid,y8c3,relax,1,0.0,1.0,True,False,False
stressid,y8c3,speaking,1,0.0,1.0,True,True,False
stressid,y8c3,stroop,1,0.0,1.0,True,True,False
stressid,y8c3,video1,1,0.0,1.0,True,False,False
stressid,y8c3,video2,1,0.0,1.0,True,False,False
stressid,y9z6,breathing,1,0.0,1.0,True,False,False
stressid,y9z6,counting1,1,1.0,1.0,True,True,False
stressid,y9z6,counting2,1,1.0,1.0,True,True,False
stressid,y9z6,counting3,1,0.0,1.0,True,True,False
stressid,y9z6,math,1,1.0,1.0,True,True,False
stressid,y9z6,reading,1,0.0,1.0,True,True,False
stressid,y9z6,relax,1,0.0,1.0,True,False,False
stressid,y9z6,speaking,1,1.0,1.0,True,True,False
stressid,y9z6,stroop,1,1.0,1.0,True,True,False
stressid,y9z6,video1,1,1.0,1.0,True,False,False
stressid,y9z6,video2,1,0.0,1.0,True,False,False
empathicschool,S1,t1,1,0.0,1.0,True,False,False
empathicschool,S1,t2,1,0.0,1.0,True,False,False
empathicschool,S1,t3,1,0.0,1.0,True,False,False
empathicschool,S1,t4,1,0.0,1.0,True,False,False
empathicschool,S1,t5,1,0.0,1.0,True,False,False
empathicschool,S1,t6,1,0.0,1.0,True,False,False
empathicschool,S1,t7,1,0.0,1.0,True,False,False
empathicschool,S1,t8,1,0.0,1.0,True,False,False
empathicschool,S1,t9,1,0.0,1.0,True,False,False
empathicschool,S10,t1,1,0.0,0.5,False,False,True
empathicschool,S10,t2,1,0.0,0.5,False,False,True
empathicschool,S10,t3,1,0.0,0.5,False,False,True
empathicschool,S10,t4,1,0.0,0.5,False,False,True
empathicschool,S10,t5,1,0.0,0.5,False,False,True
empathicschool,S10,t6,1,0.0,0.5,False,False,True
empathicschool,S10,t7,1,0.0,0.5,False,False,True
empathicschool,S10,t8,1,0.0,0.5,False,False,True
empathicschool,S11,t1,1,0.0,0.5,False,False,False
empathicschool,S11,t2,1,0.0,0.5,False,False,False
empathicschool,S11,t3,1,0.0,0.5,False,False,False
empathicschool,S11,t4,1,0.0,0.5,False,False,False
empathicschool,S11,t5,1,0.0,0.5,False,False,False
empathicschool,S11,t6,1,0.0,0.5,False,False,False
empathicschool,S11,t7,1,0.0,0.5,False,False,False
empathicschool,S11,t8,1,0.0,0.5,False,False,False
empathicschool,S12,t1,1,0.0,0.5,False,False,False
empathicschool,S12,t2,1,0.0,0.5,False,False,False
empathicschool,S12,t3,1,0.0,0.5,False,False,False
empathicschool,S12,t4,1,0.0,0.5,False,False,False
empathicschool,S12,t5,1,0.0,0.5,False,False,False
empathicschool,S12,t6,1,0.0,0.5,False,False,False
empathicschool,S12,t7,1,0.0,0.5,False,False,False
empathicschool,S12,t8,1,0.0,0.5,False,False,False
empathicschool,S13,t1,1,0.0,0.5,False,False,False
empathicschool,S13,t2,1,0.0,0.5,False,False,False
empathicschool,S13,t3,1,0.0,0.5,False,False,False
empathicschool,S13,t4,1,0.0,0.5,False,False,False
empathicschool,S13,t5,1,0.0,0.5,False,False,False
empathicschool,S13,t6,1,0.0,0.5,False,False,False
empathicschool,S13,t7,1,0.0,0.5,False,False,False
empathicschool,S13,t8,1,0.0,0.5,False,False,False
empathicschool,S14,t1,1,0.0,0.5,False,False,False
empathicschool,S14,t2,1,0.0,0.5,False,False,False
empathicschool,S14,t3,1,0.0,0.5,False,False,False
empathicschool,S14,t4,1,0.0,0.5,False,False,False
empathicschool,S14,t5,1,0.0,0.5,False,False,False
empathicschool,S14,t6,1,0.0,0.5,False,False,False
empathicschool,S14,t7,1,0.0,0.5,False,False,False
empathicschool,S14,t8,1,0.0,0.5,False,False,False
empathicschool,S15,t1,1,0.0,0.5,False,False,False
empathicschool,S15,t2,1,0.0,0.5,False,False,False
empathicschool,S15,t3,1,0.0,0.5,False,False,False
empathicschool,S15,t4,1,0.0,0.5,False,False,False
empathicschool,S15,t5,1,0.0,0.5,False,False,False
empathicschool,S15,t6,1,0.0,0.5,False,False,False
empathicschool,S15,t7,1,0.0,0.5,False,False,False
empathicschool,S15,t8,1,0.0,0.5,False,False,False
empathicschool,S16,t1,1,0.0,0.5,False,False,False
empathicschool,S16,t2,1,0.0,0.5,False,False,False
empathicschool,S16,t3,1,0.0,0.5,False,False,False
empathicschool,S16,t4,1,0.0,0.5,False,False,False
empathicschool,S16,t5,1,0.0,0.5,False,False,False
empathicschool,S16,t6,1,0.0,0.5,False,False,False
empathicschool,S16,t7,1,0.0,0.5,False,False,False
empathicschool,S16,t8,1,0.0,0.5,False,False,False
empathicschool,S17,t1,1,0.0,0.5,False,False,False
empathicschool,S17,t2,1,0.0,0.5,False,False,False
empathicschool,S17,t3,1,0.0,0.5,False,False,False
empathicschool,S17,t4,1,0.0,0.5,False,False,False
empathicschool,S17,t5,1,0.0,0.5,False,False,False
empathicschool,S17,t6,1,0.0,0.5,False,False,False
empathicschool,S17,t7,1,0.0,0.5,False,False,False
empathicschool,S17,t8,1,0.0,0.5,False,False,False
empathicschool,S18,t1,1,0.0,0.5,False,False,False
empathicschool,S18,t2,1,0.0,0.5,False,False,False
empathicschool,S18,t3,1,0.0,0.5,False,False,False
empathicschool,S18,t4,1,0.0,0.5,False,False,False
empathicschool,S18,t5,1,0.0,0.5,False,False,False
empathicschool,S18,t6,1,0.0,0.5,False,False,False
empathicschool,S18,t7,1,0.0,0.5,False,False,False
empathicschool,S18,t8,1,0.0,0.5,False,False,False
empathicschool,S19,t1,1,0.0,0.5,False,False,False
empathicschool,S19,t2,1,0.0,0.5,False,False,False
empathicschool,S19,t3,1,0.0,0.5,False,False,False
empathicschool,S19,t4,1,0.0,0.5,False,False,False
empathicschool,S19,t5,1,0.0,0.5,False,False,False
empathicschool,S19,t6,1,0.0,0.5,False,False,False
empathicschool,S19,t7,1,0.0,0.5,False,False,False
empathicschool,S19,t8,1,0.0,0.5,False,False,False
empathicschool,S2,t1,1,0.0,1.0,True,False,False
empathicschool,S2,t2,1,0.0,1.0,True,False,False
empathicschool,S2,t3,1,0.0,1.0,True,False,False
empathicschool,S2,t4,1,0.0,1.0,True,False,False
empathicschool,S2,t5,1,0.0,1.0,True,False,False
empathicschool,S2,t6,1,0.0,1.0,True,False,False
empathicschool,S2,t7,1,0.0,1.0,True,False,False
empathicschool,S2,t8,1,0.0,1.0,True,False,False
empathicschool,S2,t9,1,0.0,1.0,True,False,False
empathicschool,S20,t1,1,0.0,0.5,False,False,False
empathicschool,S20,t2,1,0.0,0.5,False,False,False
empathicschool,S20,t3,1,0.0,0.5,False,False,False
empathicschool,S20,t4,1,0.0,0.5,False,False,False
empathicschool,S20,t5,1,0.0,0.5,False,False,False
empathicschool,S20,t6,1,0.0,0.5,False,False,False
empathicschool,S20,t7,1,0.0,0.5,False,False,False
empathicschool,S20,t8,1,0.0,0.5,False,False,False
empathicschool,S21,t1,1,0.0,0.5,False,False,True
empathicschool,S21,t2,1,0.0,0.5,False,False,True
empathicschool,S21,t3,1,0.0,0.5,False,False,True
empathicschool,S21,t4,1,0.0,0.5,False,False,True
empathicschool,S21,t5,1,0.0,0.5,False,False,True
empathicschool,S21,t6,1,0.0,0.5,False,False,True
empathicschool,S21,t7,1,0.0,0.5,False,False,True
empathicschool,S21,t8,1,0.0,0.5,False,False,True
empathicschool,S22,t1,1,0.0,0.5,False,False,True
empathicschool,S22,t2,1,0.0,0.5,False,False,True
empathicschool,S22,t3,1,0.0,0.5,False,False,True
empathicschool,S22,t4,1,0.0,0.5,False,False,True
empathicschool,S22,t5,1,0.0,0.5,False,False,True
empathicschool,S22,t6,1,0.0,0.5,False,False,True
empathicschool,S22,t7,1,0.0,0.5,False,False,True
empathicschool,S22,t8,1,0.0,0.5,False,False,True
empathicschool,S23,t1,1,0.0,0.5,False,False,True
empathicschool,S23,t2,1,0.0,0.5,False,False,True
empathicschool,S23,t3,1,0.0,0.5,False,False,True
empathicschool,S23,t4,1,0.0,0.5,False,False,True
empathicschool,S23,t5,1,0.0,0.5,False,False,True
empathicschool,S23,t6,1,0.0,0.5,False,False,True
empathicschool,S23,t7,1,0.0,0.5,False,False,True
empathicschool,S23,t8,1,0.0,0.5,False,False,True
empathicschool,S24,t1,1,0.0,0.5,False,False,False
empathicschool,S24,t2,1,0.0,0.5,False,False,False
empathicschool,S24,t3,1,0.0,0.5,False,False,False
empathicschool,S24,t4,1,0.0,0.5,False,False,False
empathicschool,S24,t5,1,0.0,0.5,False,False,False
empathicschool,S24,t6,1,0.0,0.5,False,False,False
empathicschool,S24,t7,1,0.0,0.5,False,False,False
empathicschool,S24,t8,1,0.0,0.5,False,False,False
empathicschool,S25,t1,1,0.0,0.5,False,False,True
empathicschool,S25,t2,1,0.0,0.5,False,False,True
empathicschool,S25,t3,1,0.0,0.5,False,False,True
empathicschool,S25,t4,1,0.0,0.5,False,False,True
empathicschool,S25,t5,1,0.0,0.5,False,False,True
empathicschool,S25,t6,1,0.0,0.5,False,False,False
empathicschool,S25,t7,1,0.0,0.5,False,False,False
empathicschool,S25,t8,1,0.0,0.5,False,False,False
empathicschool,S26,t1,1,0.0,0.5,False,False,False
empathicschool,S26,t2,1,0.0,0.5,False,False,False
empathicschool,S26,t3,1,0.0,0.5,False,False,False
empathicschool,S26,t4,1,0.0,0.5,False,False,False
empathicschool,S26,t5,1,0.0,0.5,False,False,False
empathicschool,S26,t6,1,0.0,0.5,False,False,False
empathicschool,S26,t7,1,0.0,0.5,False,False,False
empathicschool,S26,t8,1,0.0,0.5,False,False,False
empathicschool,S27,t1,1,0.0,0.5,False,False,True
empathicschool,S27,t2,1,0.0,0.5,False,False,True
empathicschool,S27,t3,1,0.0,0.5,False,False,True
empathicschool,S27,t4,1,0.0,0.5,False,False,True
empathicschool,S27,t5,1,0.0,0.5,False,False,True
empathicschool,S27,t6,1,0.0,0.5,False,False,True
empathicschool,S27,t7,1,0.0,0.5,False,False,True
empathicschool,S27,t8,1,0.0,0.5,False,False,True
empathicschool,S3,t1,1,0.0,1.0,True,False,False
empathicschool,S3,t2,1,0.0,1.0,True,False,False
empathicschool,S3,t3,1,0.0,1.0,True,False,False
empathicschool,S3,t4,1,0.0,1.0,True,False,False
empathicschool,S3,t5,1,0.0,1.0,True,False,False
empathicschool,S3,t6,1,0.0,1.0,True,False,False
empathicschool,S3,t7,1,0.0,1.0,True,False,False
empathicschool,S3,t8,1,0.0,1.0,True,False,False
empathicschool,S3,t9,1,0.0,1.0,True,False,False
empathicschool,S4,t1,1,0.0,1.0,True,False,False
empathicschool,S4,t2,1,0.0,1.0,True,False,False
empathicschool,S4,t3,1,0.0,1.0,True,False,False
empathicschool,S4,t4,1,0.0,1.0,True,False,False
empathicschool,S4,t5,1,0.0,1.0,True,False,False
empathicschool,S4,t6,1,0.0,1.0,True,False,False
empathicschool,S4,t7,1,0.0,1.0,True,False,False
empathicschool,S4,t8,1,0.0,1.0,True,False,False
empathicschool,S4,t9,1,0.0,1.0,True,False,False
empathicschool,S5,t1,1,0.0,1.0,True,False,False
empathicschool,S5,t2,1,0.0,1.0,True,False,False
empathicschool,S5,t3,1,0.0,1.0,True,False,False
empathicschool,S5,t4,1,0.0,1.0,True,False,False
empathicschool,S5,t5,1,0.0,1.0,True,False,False
empathicschool,S5,t6,1,0.0,1.0,True,False,False
empathicschool,S5,t7,1,0.0,1.0,True,False,False
empathicschool,S5,t8,1,0.0,1.0,True,False,False
empathicschool,S5,t9,1,0.0,1.0,True,False,False
empathicschool,S6,t1,1,0.0,1.0,True,False,False
empathicschool,S6,t2,1,0.0,1.0,True,False,False
empathicschool,S6,t3,1,0.0,1.0,True,False,False
empathicschool,S6,t4,1,0.0,1.0,True,False,False
empathicschool,S6,t5,1,0.0,1.0,True,False,False
empathicschool,S6,t6,1,0.0,1.0,True,False,False
empathicschool,S6,t7,1,0.0,1.0,True,False,False
empathicschool,S6,t8,1,0.0,1.0,True,False,False
empathicschool,S6,t9,1,0.0,1.0,True,False,False
empathicschool,S7,t1,1,0.0,0.5,False,False,True
empathicschool,S7,t2,1,0.0,0.5,False,False,True
empathicschool,S7,t3,1,0.0,0.5,False,False,True
empathicschool,S7,t4,1,0.0,0.5,False,False,True
empathicschool,S7,t5,1,0.0,0.5,False,False,True
empathicschool,S7,t6,1,0.0,0.5,False,False,True
empathicschool,S7,t7,1,0.0,0.5,False,False,True
empathicschool,S7,t8,1,0.0,0.5,False,False,True
empathicschool,S8,t1,1,0.0,0.5,False,False,True
empathicschool,S8,t2,1,0.0,0.5,False,False,True
empathicschool,S8,t3,1,0.0,0.5,False,False,True
empathicschool,S8,t4,1,0.0,0.5,False,False,True
empathicschool,S8,t5,1,0.0,0.5,False,False,True
empathicschool,S8,t6,1,0.0,0.5,False,False,True
empathicschool,S8,t7,1,0.0,0.5,False,False,True
empathicschool,S8,t8,1,0.0,0.5,False,False,True
empathicschool,S9,t1,1,0.0,0.5,False,False,True
empathicschool,S9,t2,1,0.0,0.5,False,False,True
empathicschool,S9,t3,1,0.0,0.5,False,False,True
empathicschool,S9,t4,1,0.0,0.5,False,False,True
empathicschool,S9,t5,1,0.0,0.5,False,False,True
empathicschool,S9,t6,1,0.0,0.5,False,False,True
empathicschool,S9,t7,1,0.0,0.5,False,False,True
empathicschool,S9,t8,1,0.0,0.5,False,False,True
wesad,S10,window_0,1,0.0,1.0,True,False,False
wesad,S11,window_0,1,0.0,1.0,True,False,False
wesad,S13,window_0,1,0.0,1.0,True,False,False
