id,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83
45lx_Counting2,32.50273615046219,573.60630893372,2255.392023422843,4590.422931161449,5443.101926466639,6040.705495971135,5165.799191484889,4271.703875149291,3407.6017099085466,2874.5039366388646,1722.7975227618438,12608.907251329063,38.3109324406527,-0.015298102005935158,-0.01689247045549417,0.006097137901417566,116.68339042952339,40.106944718261595,122.57624115933154,167.11404806235086,98.39222049351285,40.20233676046145,93.98385460304567,171.8040681777945,107.10604215685903,50.72242581780709,85.00582754484134,159.59827036018737,106.70242290598068,43.20245841086533,103.00621984297604,167.41801894809709,108.04281525311899,45.1952415407368,103.4936149288834,171.9046505775225,7.336301073190948,4.612519027887122,16.404127940898157,19.48061470459385,12.162634971261548,3.2527945112311576,3.1329038383572705,3.9347977584630933,-0.07667153255229323,51.11193615634724,-0.37393132851571814,38.94475114973165,-0.07103478864467756,51.0834263478572,-0.3453447678900317,38.94112387750707,-0.0744616398234785,51.09746686185765,-0.3501899146619879,38.94998030816531,-0.055964225507741806,51.117938760062955,-0.3417464414795314,38.93594317100556,167.50998488762667,94.6064946185772,134.60116555911088,125.0042822760925,130.71261314619088,167.2009802786475,107.81784647118684,132.50119084005118,124.19391711672543,88.51218874170577,166.58875900346123,85.70800967783468,59.58088352938646,53.0885228396477,69.48657554025081,167.51022496607203,98.69666486450903,80.10508133365565,82.70845906247868,89.52092914331648,167.4065685435218,118.29385213413036,65.20243323814515,65.28304174992142
45lx_Counting3,49.1880824970465,576.3807210111826,1812.414723840008,2959.090873581862,3864.6119639791373,3808.7582671279765,3402.502932440758,2478.1622204244727,1953.4008264794022,1899.4320994147579,716.9947139575023,9167.179885949447,1.4625502424529175,0.002949350256000125,-0.0029884748176493446,-0.008549111716394456,77.30885153365314,25.995088656736748,81.97622545099291,111.99134161333325,65.40080370630804,27.64552213427337,61.508189317185256,116.00343837771857,67.60857884831844,32.740432493237186,53.21888756596756,103.90877954377677,82.3930381525511,29.044645768958798,95.99960587660578,116.70400887938979,57.884730538177905,23.947853320823548,54.49947657299398,107.00065010249962,4.0765643287797975,3.0431369129214403,9.451892579901676,10.024611522913762,5.725656517986804,2.2742773931701668,1.9483080368929304,2.070109869390299,-1.4793376245074503,29.90429601810136,-0.35355743196219824,25.866540026976594,-1.5292760717398601,29.948324214152194,-0.3126184178541218,25.88284237193968,-1.4265765527467937,29.90081045475166,-0.31475510070047463,25.845481484788174,-1.49182408429855,29.90995839921097,-0.3462252991853422,25.88905349901446,107.80977634168187,101.45924063283096,91.00400879956943,74.12607285823817,65.01028481948656,107.7146390317155,94.13239058789233,80.90116880119082,87.70713586218538,70.2745969130271,107.61883218826715,73.57287242284804,51.1835678543775,34.802478284149366,42.87030773785143,107.47821262430914,99.92802533800769,57.811190796315636,52.50297969057075,62.98520461257338,107.28505645701455,107.48954941054544,43.79632701038611,42.91857222407313
45lx_Math,21.797216040601832,263.6205293853623,915.7806044117058,2335.300295574996,2989.068814448518,3402.095144263457,3626.0093322916305,3171.012729406395,2693.5779053449255,1909.42430457864,1956.9924140964235,8107.68036414824,36.020076162568245,0.1095445854875298,-0.0050286175377641405,-0.012082114618970904,83.96081868137942,26.1709240844391,90.00020781932163,111.70609763147563,68.76222379355364,26.18683048398524,68.11107578475512,116.11259058557508,72.83478128422901,30.949527475231424,62.19342746721494,105.67922631657675,76.71702741561883,28.05361068774723,77.90618523076515,114.09763852476627,73.67619869657952,28.03101155676747,72.37682251412448,113.39635054332935,6.44861381385702,2.7882083511692515,11.708002665410518,13.487415207873363,8.119529980058687,2.727394743227575,2.3123846927704785,3.126110143638824,-0.38168643486006293,33.65025668462574,-0.22894480133806772,26.768250197848438,-0.3205685791376057,33.63309914119436,-0.18444602114374414,26.823122951352257,-0.35683787680386114,33.622261990861446,-0.19577671625329862,26.776300193541044,-0.36734634225036705,33.612431776003014,-0.1869455070371469,26.80204963851803,112.39957843302992,76.97329628000037,66.13339240212198,65.6652935758394,86.41342573303572,112.77111324689659,83.06142280267758,95.70326269981288,99.62098238127903,70.52523335652981,112.88161123492371,58.54292582607296,56.82158648375908,36.30000849979482,44.39930739457725,112.10014652331128,69.17161073150498,54.57865365132509,66.25312078164868,66.18933659996273,112.17744061216395,58.0791559085196,49.837223334207735,44.79311977261103
45lx_Reading,3.556519414074009,48.605517727332824,212.73587224491962,433.4117712442841,551.6948822942094,605.5801248032403,552.9965342049144,467.0997434755844,392.3651229959305,271.99681379552027,310.5381582002313,1297.2696405233482,4.925166542250665,0.004827266812618738,0.014863919379827256,-0.04105866964309203,13.192179214645108,4.531435977208135,13.96261428843184,18.455231730842772,11.273786546254941,4.395420610411284,10.842754336336458,19.40924604518264,12.096065941076356,5.545127703088589,9.598088726397789,18.36264875588967,13.230719092712523,5.057563263385823,13.496886379606412,19.41293700670507,11.157277136617257,4.564889272242391,10.550236024505342,18.938897012142483,0.7095267432333973,0.3088589968098389,1.9151600716060357,1.8911877757354165,1.120170176882333,0.32337526071851225,0.21433124422462776,0.46644390269683883,-0.06645514817236065,5.432880123422098,-0.08605215896371726,4.326018563749472,-0.002333234022386131,5.425333928152446,-0.032264029497226454,4.2837647231952705,-0.05954007672867233,5.433530538955686,-0.06573307383188547,4.325356981333019,-0.040743845457589474,5.43857061139685,-0.09199923722239513,4.274294258952208,18.851564128172928,7.38019215505752,15.990158440566839,16.469018331895715,6.020190266668631,18.67841335504461,12.510792945180924,14.866263433708346,12.784143131496403,12.588766509993123,18.670264578558243,11.382156136005559,6.9073768625061875,5.730942591856349,11.826316212433687,18.71836365915799,11.106177275603935,7.917992697837924,10.401788805457471,11.063439174587987,18.537259169194776,18.56612354878539,8.595049392560647,8.664441642217557
45lx_Speaking,31.40519361234153,448.4014065311329,1958.0930247842305,4008.993932144549,5414.708929346107,6042.404290061682,4780.915401845093,4107.312374370164,3618.1977421937236,3045.782716028599,1864.192614380033,12094.094474253494,47.70778623630223,-0.012915119557311703,0.006730144610739057,0.013054502549477173,119.17374516106645,39.08340459329737,125.49407514768427,166.20565670131563,100.34276861027989,40.52422774630144,96.41766552250179,175.51687324068138,106.36327779713717,49.60929291725006,84.68363411837788,160.48783441261634,106.58904052882232,41.1007254948377,103.8964636935693,168.28296013778439,110.63966248970425,43.168615949937724,113.84873108103872,173.80434526829282,7.157711603408624,3.360054360581117,16.149780161751742,17.834038551888565,12.529151933484002,3.1172771321419055,2.750585693259233,3.650242652946531,0.30365722080416063,48.28704302513252,-0.4457909934553969,39.763652399058856,0.3168822182940526,48.269273471935584,-0.45323660948645744,39.758268061671444,0.3105671293401567,48.25826267424359,-0.4524966921978292,39.77326480894855,0.2922608227175026,48.26240691548925,-0.43682662310515924,39.77360896933718,144.50641902674204,90.02575907795668,131.0901122583285,122.78760167385182,103.89485903747327,140.21590031937953,108.00736160195524,138.52129992162267,134.20147526002012,112.7223358940098,120.18050181252138,86.01877676659824,63.98737421632351,46.48702985071077,63.28663379892068,155.00531982133504,101.19641403317387,92.71408073385508,79.6991737713212,121.99178916422618,167.50354758368627,96.96351007825996,70.78956446973123,67.29027696987629
45lx_Stroop,40.5,658.5,3432.6,5584.5,6773.2,6399.6,5024.6,4824.5,4512.7,2126.4,660.7,13231.4,21.7,0.0,0.0,0.0,119.21511871347067,41.82608341657827,123.9,187.8,108.76001767947177,47.50300980385946,98.7,188.5,114.81530694589478,58.54728440398926,88.8,182.7,124.533429083756,51.15768109541749,124.0,190.3,103.99367577294285,45.76238478845567,97.3,187.5,5.483036284151499,5.073480014844993,16.878310935452774,16.35329612467348,13.819177073984132,3.3463072116682584,3.1205624854245366,6.159816202184762,-0.9033532599348433,51.65150293210812,-0.9147444506621124,45.33826258966542,-0.9033532599348433,51.65150293210812,-0.9147444506621124,45.33826258966542,-0.9033532599348433,51.65150293210812,-0.9147444506621124,45.33826258966542,-0.9033532599348433,51.65150293210812,-0.9147444506621124,45.33826258966542,185.9,82.5,141.9,132.1,114.0,186.1,114.2,124.0,131.1,104.3,186.1,90.6,60.9,54.3,80.4,186.0,109.2,113.4,78.9,100.1,185.0,147.4,70.0,71.8
4e8r_Counting1,539.0,5319.3,10846.8,16008.0,24284.6,14317.4,8011.1,6670.3,8568.8,3758.5,1237.6,788.3,7610.2,13392.8,320.5,2.9,74.3651219613807,43.95490371695264,64.1,233.3,106.61918609584404,50.765078739451,89.4,237.4,131.46494091767605,66.18508462507991,113.8,240.9,84.09569118915675,50.66939805353077,72.1,237.9,124.2890261399397,60.39702307087342,118.6,240.9,2.7924338832386146,2.3006695729837423,13.943544415510559,14.39631541438825,6.24866435908098,3.911461553573737,3.4608236106469468,4.027321143746696,0.8031502391475998,62.66916258936193,1.086628367610724,46.658176740873486,0.8031502391475998,62.66916258936193,1.086628367610724,46.658176740873486,0.8031502391475998,62.66916258936193,1.086628367610724,46.658176740873486,0.8031502391475998,62.66916258936193,1.086628367610724,46.658176740873486,167.2,42.2,59.4,50.2,49.4,151.2,66.0,98.6,109.1,122.0,76.4,64.5,57.0,77.0,134.1,202.8,79.2,77.4,113.9,146.5,203.0,74.3,55.5,86.0
4e8r_Counting2,1293.0,6598.5,11549.6,15272.1,22363.3,14361.9,8641.2,7515.3,7543.8,2680.6,917.0,435.6,2558.4,14176.6,3074.5,13.8,69.91662264947708,41.777926436391795,62.2,238.6,105.80829920370718,51.77994036545586,90.0,237.1,128.61105301365615,68.58419268482362,108.4,244.8,82.8453255283736,51.669779970101146,71.3,239.0,120.09135958029667,62.1202503100328,113.3,244.7,1.6527382136270732,2.0459294269664374,13.82555519040714,13.475064094849358,6.609158014248953,3.1439670472588435,4.972340421812192,4.656154594706824,0.5663513529644815,62.049171440126294,1.1360234754831562,47.60384615840486,0.5663513529644815,62.049171440126294,1.1360234754831562,47.60384615840486,0.5663513529644815,62.049171440126294,1.1360234754831562,47.60384615840486,0.5663513529644815,62.049171440126294,1.1360234754831562,47.60384615840486,167.4,46.0,64.3,51.1,43.0,150.2,62.9,96.5,103.0,124.9,115.3,67.4,51.5,73.4,119.5,207.8,83.0,72.5,109.2,138.4,207.4,75.3,53.5,64.7
4e8r_Counting3,144.3976969869537,3616.488279578333,8908.398173165959,13027.609112712433,21039.41054826253,12357.897348827439,6837.0000844429505,6231.298066233905,7070.509283332236,3694.991513398326,1205.5012240008105,799.5335397013516,4745.20365154087,7613.905989886147,265.29744262911,1.1077715865480902,62.73749007907585,31.507999634970634,56.92090213913413,205.09851916715274,91.53475424445716,40.29919726904399,78.89638321764684,212.11338564547185,116.01312183055856,56.85162998614713,100.79046183659105,202.38489049048366,74.51002665109951,42.400227492436194,65.59153991882926,207.27347430094233,105.75005643150283,50.29290864961314,101.99745982043878,214.10759689048564,1.0955158338691864,1.47607251906663,16.15765495245728,13.345187134876165,5.471684764714684,4.724751467590602,3.3713171911996893,2.082220964654774,0.33218625313512434,52.83702374857489,1.7525286418325172,39.04363572645872,0.33052129839184186,52.82820752074862,1.743962999273063,39.0337884345903,0.3221776057946113,52.846276587239856,1.7492789735932095,39.03016846461094,0.3276804614847957,52.82666993558278,1.7510188416978334,39.02578443458955,172.12583100351725,48.6947294437266,60.389539107325845,43.11070799866559,44.187637655945615,116.87758088630412,59.38899108637037,74.51595630430488,92.40942091546137,121.2105216599222,59.3714873522152,61.50982631429095,50.788480417553856,75.81555651929202,105.80059263820601,152.38482576012927,72.48843688034724,66.60471007286272,103.81226763802852,129.59976734680544,184.9007090076607,68.01137981930938,56.40408378121672,80.10639841715616
4e8r_Math,1586.9960141557306,5728.600900892837,8193.28843929263,9324.81391232101,15437.00327427072,12064.319776652474,7596.173065906065,6142.391738112749,7763.004675522828,3362.383404302306,1036.5091434146943,774.9008161913075,6195.514530949707,7954.114013198829,220.90577829598755,2.115677477503697,55.74735224796093,33.773725839686826,50.19429335716919,187.39058252774507,86.32090552496591,39.081868116441484,79.0184854778474,191.01558310108098,103.99861295882138,50.90224921611171,92.69117004517709,189.29987252053095,69.14284171991513,41.60012153153891,60.216841649325076,186.87140438483604,94.99416967645489,46.29730656508304,94.00877297257772,194.4088867414813,1.4988992746709238,1.7439695132082043,13.794427422881759,12.549440428804267,5.1184679684152306,3.3141479712382518,3.389058177939206,2.739518172765321,0.46047626467669944,50.08159257424102,1.1740360572852393,39.553325295090175,0.45059592154834166,50.099495766899174,1.1777102155994184,39.5382989261614,0.4302550175575465,50.098634405534106,1.1743780529232835,39.55946326067731,0.4656952308043117,50.10559835692236,1.1507167672691563,39.56685802812349,99.41205724652252,37.119475824813875,45.40666407096383,34.80376045817263,37.31575492722045,102.30052251684936,47.10168430169063,80.01822815900644,87.28915241012712,104.49060730670513,76.3119690793778,52.60064669545697,40.283660175715234,67.60207377972021,108.89744103280619,131.81109009433857,68.50143843323667,65.00009006527566,95.11250288292695,112.40985772380589,161.6066422173464,70.70970314685864,54.41093038264493,66.91404379838956
4e8r_Reading,1371.9,5984.3,9815.4,13685.6,19969.4,12001.7,7483.2,6037.9,6640.0,3827.9,1364.8,920.6,1363.4,7474.1,7180.0,55.0,70.13448359282371,42.50111922513837,61.3,236.0,104.38794399258514,52.113494424940725,87.7,244.5,130.1283977465111,68.36125473986507,109.5,236.1,78.02683109056487,46.347880105154175,70.6,235.9,125.11428189319399,63.76823848390087,119.0,246.6,1.5249470346958696,2.072136157967753,15.733912414441651,14.176876926225457,6.507206135741987,5.171152019423418,4.01166308890028,2.7057592637110974,1.4264091521126703,61.019965081701244,1.961956353911874,45.75037174271424,1.4264091521126703,61.019965081701244,1.961956353911874,45.75037174271424,1.4264091521126703,61.019965081701244,1.961956353911874,45.75037174271424,1.4264091521126703,61.019965081701244,1.961956353911874,45.75037174271424,126.5,46.0,67.8,46.2,47.2,79.8,64.9,92.5,106.6,122.1,77.5,70.0,52.3,77.5,112.0,108.3,82.1,73.9,115.7,145.6,208.1,75.3,68.3,78.5
4e8r_Speaking,694.0,5073.5,10387.5,14321.8,23224.3,15490.4,8863.3,7561.0,7068.4,2162.1,1057.5,544.5,4689.5,14105.3,969.0,12.2,72.7857409531033,41.65102788783583,64.8,236.3,106.8693238744263,51.00067883145279,91.0,240.1,129.69515453610222,67.08556677278776,106.2,243.0,83.45387914860314,48.351178451636756,72.9,237.2,122.82250847800363,60.994598856237836,114.8,245.3,1.6778519031352126,1.85074051310789,15.575283531966827,13.254182549425988,6.712630130746459,3.3065239658114556,3.630643790367639,3.766229536463964,1.168245381939266,59.416207988945075,1.3724585807520158,47.36652751511389,1.168245381939266,59.416207988945075,1.3724585807520158,47.36652751511389,1.168245381939266,59.416207988945075,1.3724585807520158,47.36652751511389,1.168245381939266,59.416207988945075,1.3724585807520158,47.36652751511389,128.4,52.3,66.8,52.5,45.3,96.1,62.4,95.2,105.9,124.7,95.0,69.8,53.1,76.3,130.6,162.1,84.0,80.9,110.7,128.9,206.0,92.5,68.3,69.7
4e8r_Stroop,342.0064309032231,3953.399031470371,10294.087684554508,15868.107381271304,17643.290282651033,9263.508325391835,7491.41279498106,7988.187582929304,5632.581249427436,1615.2834182977556,825.8024775697965,463.29014454932184,4636.591314481184,8798.290357527532,1996.687971998077,7.218220495840633,62.12740017172299,34.11949805752913,54.59666806413804,208.00539638508718,92.1422993257577,42.66729061482857,82.48887272436835,211.91017747330005,116.29492837217865,61.62334754297867,100.39031133355047,219.19341257381902,78.45750903941139,51.51018534787359,60.992434040717036,215.88338514897615,101.97965314532405,50.62980681679638,96.9061611032547,217.30030089385573,0.8626305322034632,1.5507319135384567,13.632484384642993,11.60958753150933,5.033893531573395,3.152882025115145,2.685279711592224,3.0236446901996255,-0.3500373567665201,54.80140891372546,1.2766193583074865,39.54123537543349,-0.3201681678332179,54.803806400988734,1.284296480564289,39.534159725727896,-0.33236801755465223,54.81386820035597,1.2798275625240962,39.523776190904854,-0.3206495747731588,54.775609883893125,1.2779280503224826,39.52045639623236,142.1074834544597,46.408580866620646,52.00502668923682,44.904979452134626,43.69590415130593,144.90759612514066,45.311681911630835,73.57397025628914,87.1189183392642,107.39733055252641,140.58968469196674,57.702626659857245,46.7042192143268,67.19382446698845,115.59129080595679,186.00077265185183,67.70539031117612,64.00064473561493,93.19123080083179,119.60398334326229,186.40580466400644,68.29701461269421,49.4976752969618,62.90314221237695
4woj_Counting1,32.832296017261235,596.8752307974736,2520.5364566594735,3963.2859340540185,4996.4804521988235,5265.177925009659,7427.032756152887,7593.544553707203,6065.897788620258,4608.491073180322,8253.765762630064,4203.276021918429,50.912487342382335,0.2785192888065968,0.1474152497053308,0.015527386780258848,118.4264959464469,38.478861017566935,129.28348780034432,153.41772464183276,107.8232834828135,39.73867103387379,109.1245020172516,178.9868378462632,118.17896205518055,44.51452337927638,108.008558819474,180.072272418992,117.89443362521787,42.68158992757346,117.28647907334721,175.51428256451095,111.737366692373,38.70553383156261,115.41604857282553,186.790683931892,2.73481574310003,3.0409944196109038,4.900903863105142,6.964431472155714,6.447346442510935,5.477494615677492,4.785638851362731,3.5120995399264667,-0.5546491554384712,40.787881415953805,-0.5385192874804873,30.08163143257986,-0.5540738901667732,40.78559704669121,-0.5406430493202699,30.084368409681662,-0.5563538649990768,40.784314863557746,-0.5371951767571499,30.08441636554526,-0.5569131274809817,40.78566947874464,-0.5377285294796272,30.084024310208665,172.2144790055912,56.79336064092261,142.0880690702931,145.67853045081114,72.1521373867767,167.00050686985037,105.37823947178892,150.2568876659753,152.8257252688111,114.44879508693377,167.81607554214494,90.46477138556823,43.12788589828019,40.57612508391004,131.37437796143757,170.4172378438231,102.76007100057134,104.44060593352513,112.12894627164638,117.96939105155363,168.73562106018193,162.85782348577706,70.4156514936507,80.71224107607702
